Username;Project Name;Timestamp;# of Components;# of Batteries;# of Resistors;# of Capacitors;# of Inductors;# of Voltmeters;# of Switches;Avg Voltage;Avg Current;Avg Resistance;Avg Power;# of Views;# of Comments;Avg Comment Length
angry_agreement;nice-idealistic-bullfinch-of-painting;2019-02-07 06:07:05;400;49;69;92;95;29;66;157.1931398138072;2.5701661421938526;59.88876372619822;405.8389762943203;6;1;25.328467160999757
SignificantWay;melodic-authentic-cow-of-peace;2019-02-13 06:25:00;343;14;77;15;99;39;99;649.082575060272;24.9966977649582;26.05901402420816;16220.647153784921;4;0;32.310740528661675
huge_appointment;dexterous-orthodox-turaco-of-tempering;2019-02-24 09:02:39;279;79;3;9;90;29;69;6472.166807020133;73.01062630805855;88.61622047363159;472540.1214362966;0;1;23.3377453190288
PoorPlayer;nebulous-micro-goshawk-of-gallantry;2019-02-17 12:31:18;306;64;100;12;75;22;33;263.7427820053481;4.2866352138872355;62.52965196308756;1135.000829055948;6;1;40.42330610548819
massive_recognition;hopping-witty-shrew-of-protection;2019-02-10 02:23:42;335;63;75;45;74;69;9;110.75277507947042;1.4742798551757086;78.21514443777589;159.65604110273463;9;3;25.514375567898384
HappyPie;encouraging-turquoise-frog-of-opportunity;2019-02-24 09:57:47;166;86;3;7;8;55;7;739.2301504823847;21.307814169929806;34.50006865431177;15755.189825486761;3;3;75.42813611123339
successful_photo;proficient-zippy-peccary-of-holiness;2019-02-25 02:32:55;421;24;94;92;58;83;70;155.90077394293655;30.257737705822084;5.1463767994697545;4717.213967808642;8;2;91.18013729042102
LegalRestaurant;rebel-pastoral-bull-from-ganymede;2019-02-16 18:30:34;260;17;30;3;100;14;96;76.77605363171227;10.882630716926444;7.21839406202619;831.6256272516264;13;0;2.5404503011962287
StrictSoup;discerning-fractal-muskrat-of-might;2019-02-26 03:47:50;305;5;74;96;46;64;20;318.9774992534503;11.322430195629817;28.07251256164812;3615.4470251534935;0;0;51.73170136256101
existing_tale;sophisticated-speedy-copperhead-of-vigor;2019-02-07 08:29:28;277;81;61;60;69;3;3;6404.249750053957;87.76463886444306;73.02509768800186;562066.7175855687;9;1;61.34667903477396
TechnicalTemperature;tomato-cockatoo-of-pleasurable-jest;2019-02-13 03:22:00;335;94;55;51;56;55;24;1854.0936149206561;78.11901987091868;23.68960812997971;144843.72439214677;4;0;94.2361458547869
UsefulLake;petite-belligerent-seagull-of-witchcraft;2019-02-25 07:15:13;376;78;23;20;89;88;78;4658.7535440274205;69.60455261277232;66.88601430421735;324268.61010470544;7;3;89.60869835639994
NiceMarketing;gay-wine-mussel-of-promise;2019-02-28 11:04:49;485;45;92;96;84;87;81;2695.317079388478;87.40954235081247;30.843673042554286;235598.18325604024;2;0;68.47091147811707
desperate_marketing;prophetic-tan-quail-from-tartarus;2019-02-23 23:46:47;220;25;40;18;37;79;21;3280.7346628106643;94.16706082489374;34.87252968945671;308933.3182551763;4;0;85.72246671287787
EducationalDelivery;augmented-meek-capuchin-of-downpour;2019-02-22 07:32:52;218;49;40;19;46;61;3;2549.090863129181;37.52609271563298;68.02511293413129;95662.39652411638;2;1;8.77707492222598
realistic_uncle;primitive-meaty-galago-of-tenacity;2019-02-25 03:20:43;291;49;60;46;65;53;18;1460.3443981839073;33.381114626421734;43.617123965614525;48745.043020353114;3;1;62.29543455206835
EnvironmentalOpinion;scrupulous-crazy-cuscus-of-masquerade;2019-02-22 13:48:44;463;55;90;90;100;85;43;1493.5184500249356;23.933011726057373;62.28674621878494;35741.15192787653;4;3;23.104790399892405
StrongInteraction;fervent-impala-of-immortal-artistry;2019-02-18 21:00:22;353;88;54;42;40;78;51;7977.766165327898;89.72804362168445;88.90224175570869;715826.8762837447;2;2;20.35691834508926
huge_appointment;liberal-meteoric-jackrabbit-from-camelot;2019-02-25 00:17:13;150;6;15;6;47;16;60;1500.5325357122542;74.89582591689174;20.057716311845997;112382.50128944883;7;0;81.53616081380434
PoliticalDatabase;loutish-mighty-partridge-of-hurricane;2019-02-17 16:26:24;283;21;89;73;41;52;7;426.52502245354896;26.568085776850015;16.002265911732373;11332.584829625917;10;1;21.03373453537929
StrictBasis;first-clever-wrasse-of-reverence;2019-02-26 23:54:03;344;82;85;24;11;63;79;3139.0547553680058;49.987310704665774;62.738176701878515;156913.52543922554;0;0;54.843586822407396
TerribleBuyer;uptight-topaz-koel-of-masquerade;2019-02-26 23:10:10;203;37;5;50;37;55;19;3.8072231249269213;0.08578521300239839;5.262969418003916;3.379126292425837;0;0;96.40213223367333
UnhappyHealth;wondrous-demonic-adder-of-prosperity;2019-02-23 17:08:57;287;49;22;73;71;24;48;18.56751794326853;0.25225565979197784;79.36805683195296;9.630803958455935;0;1;91.84544727070517
competitive_election;congenial-wild-taipan-of-wind;2019-02-23 03:57:48;276;36;43;6;94;56;41;3426.3738511788674;36.958686296673996;92.79358061133935;126634.51362307978;0;3;0.3245315411368299
LatterAccident;sceptical-opalescent-jackal-of-thunder;2019-02-25 16:55:06;387;76;34;81;44;54;98;3646.722391159797;38.18668916158282;95.4706579340793;139259.55056905016;1;3;0.4288122000005168
administrative_memory;vengeful-shaggy-roadrunner-of-improvement;2019-02-07 21:23:22;225;4;33;88;22;33;45;8046.307376848759;85.19908054661246;94.46939854299927;685535.1244071309;26;1;14.666135603094176
confident_customer;cherry-wasp-of-regular-domination;2019-02-25 08:13:56;186;95;17;65;0;7;2;8280.605045753524;84.79622321959971;97.6228335101091;702162.4043666691;7;2;15.903229102052563
technical_instruction;quaint-ruby-cat-of-unity;2019-02-26 16:40:46;331;66;83;46;14;85;37;1234.4558852761463;40.30700477231869;30.563567452996043;49755.18696156616;1;2;80.5284876780642
existing_success;bulky-hypnotic-aardwolf-of-memory;2019-02-18 12:32:23;122;23;25;37;13;16;8;583.0730013881131;25.10878793583181;23.415702830334915;14636.312341208397;5;3;95.438633645698
HistoricalPermission;knowing-fulmar-of-fantastic-reward;2019-02-15 03:29:00;271;25;10;45;67;47;77;5371.688764190079;76.6053511709094;70.14496120432273;411500.0842504386;2;1;95.88090166091241
StrongSociety;woodoo-bulky-bandicoot-of-storm;2019-02-07 00:46:59;216;7;16;96;0;21;76;1717.0442306085047;56.92283081213616;30.10647894933519;97738.38373462316;2;1;81.01873827517849
ExistingPoem;active-dexterous-tortoise-of-education;2019-02-12 08:18:50;269;99;69;22;3;65;11;1067.3293659978376;86.28851783868292;12.376808298924146;92097.5025716637;12;2;38.86083219100534
GuiltyEducation;busy-rustling-reindeer-of-perspective;2019-02-22 10:17:54;297;95;18;20;30;75;59;738.8285774004892;91.91432450407261;7.998086881485067;67905.424837774;8;1;74.87771311868707
VariousPizza;nostalgic-diligent-macaw-of-typhoon;2019-02-18 11:55:10;194;18;36;57;13;19;51;1222.7064746812682;20.973405651466237;58.31347130025243;25640.43919145423;10;1;23.667268191484027
nice_physics;beneficial-foamy-sturgeon-from-ganymede;2019-02-09 06:25:26;370;40;49;82;54;61;84;877.6435090441684;10.720592587541567;81.79439857622562;9406.060592357057;1;3;67.83448458707055
AcceptableDefinition;crouching-sexy-ladybug-of-honeydew;2019-02-10 19:18:40;283;19;57;74;15;76;42;484.2157899380214;28.594994392908234;16.966594347157383;13848.010219097792;3;1;71.28339072938083
unfair_meal;berserk-nyala-of-fortunate-pizza;2019-02-26 12:16:18;429;80;91;79;47;49;83;700.8388179501658;7.533050219197735;93.3306158836296;5278.6966813715135;24;2;89.98946843153189
SuitableClothes;small-white-honeybee-of-holiness;2019-02-06 20:27:00;350;15;77;75;68;30;85;3974.846563372241;40.35680015637355;98.5960776002367;160409.9417087487;10;1;7.881034215174044
PregnantMeat;notorious-malachite-sambar-of-flowers;2019-02-13 22:34:36;330;1;72;81;52;83;41;1316.9318539561461;32.71586429532191;40.324445046188785;43080.43038554807;2;0;87.18844662743358
InnerIncome;majestic-fluorescent-muskox-of-examination;2019-02-19 06:02:54;366;19;19;98;53;81;96;2272.680106779227;63.07500622083256;36.015204841637264;143351.40979599179;3;3;68.08639220426241
additional_development;wandering-nocturnal-cormorant-of-hurricane;2019-02-16 23:32:50;205;11;88;4;44;12;46;7288.634025961661;81.54719077305451;89.4379243465423;594366.7087079148;7;1;83.40412073158245
UsefulLake;wandering-crab-of-immortal-elevation;2019-02-26 03:14:15;407;71;28;78;31;100;99;124.90832464802843;5.547185540390576;22.68250692597411;688.7380725935986;9;3;31.955281109339705
emotional_person;hungry-energetic-goat-of-glory;2019-02-15 21:23:40;357;10;70;54;50;80;93;3767.9558854656652;66.99956906610561;56.251407510175376;252447.76038559992;2;1;69.83419719856924
RelevantExcitement;amiable-winged-lemming-of-aptitude;2019-02-17 08:12:01;404;100;67;75;93;64;5;432.78428228891715;21.462912797392008;20.310796461479818;9284.456573140735;17;1;47.58974016737807
VariousPizza;cute-overjoyed-turtle-of-nirvana;2019-02-28 05:23:25;470;90;21;86;86;96;91;1434.415533959009;39.93362638667104;35.83068501546115;57284.31631288156;7;2;83.1864014975643
GuiltyData;hilarious-mustard-rabbit-of-infinity;2019-02-16 04:21:20;303;45;45;69;63;32;49;4862.80727781524;48.63518840708726;99.95940493778657;236501.2885372083;6;0;26.402014129872377
AfraidDirection;masked-true-guppy-of-radiance;2019-02-26 19:27:39;331;13;76;36;99;18;89;3794.944306136312;67.9968872919361;55.77535464027588;258040.21728764096;4;1;52.22095894007693
AnxiousLaw;smart-determined-jacamar-of-authority;2019-02-21 19:40:30;222;61;0;90;46;7;18;6983.820718148878;92.85443018662936;75.20993309946098;648474.8784592568;3;0;39.0460978710513
ElectricalPreference;witty-optimal-rooster-of-culture;2019-02-25 09:03:41;338;74;58;94;56;8;48;244.22873128872052;35.44351186631546;6.909476231944067;8657.035535733135;9;1;37.81571310262047
UnhappyRelation;defiant-blue-coucal-of-inspiration;2019-02-09 18:40:21;359;53;95;65;92;52;2;4270.928981105686;83.71690288559924;51.05932570118835;357551.9277619462;5;2;66.33273315191778
distinct_cabinet;feathered-ingenious-firefly-of-inspiration;2019-02-12 17:28:02;431;85;70;60;73;69;74;605.9592809922237;27.176086682758825;22.269365159119126;16469.31102326412;1;2;2.7124134818994006
administrative_memory;neon-unbiased-baboon-of-popularity;2019-02-27 16:18:16;288;49;97;82;28;21;11;1824.1999984175259;70.22211952641084;26.028283921405105;128095.3144219098;0;2;65.39926986936075
basic_organization;handsome-fair-kangaroo-of-improvement;2019-02-06 03:56:01;295;90;7;61;83;21;33;2371.8877170027904;90.29206768593968;26.271127333848156;214165.6290417933;4;1;91.5588572719257
anxious_debt;aquatic-ambitious-agouti-of-might;2019-02-25 00:57:36;330;4;48;42;72;81;83;3377.460264881035;48.44093857732838;69.6906485608933;163609.29360961783;2;1;4.856331410043957
AbleAssociation;athletic-screeching-ostrich-of-witchcraft;2019-02-23 15:59:04;309;10;46;96;54;93;10;2447.335351342675;31.1568978759315;78.70378152383914;76253.89335292188;6;3;5.8161825193368095
medical_cabinet;pragmatic-imported-millipede-of-kindness;2019-02-19 21:14:49;161;26;46;17;46;23;3;1510.8970252772185;19.806649587653723;76.17298290788845;29921.747206703792;9;3;99.8332203922462
ForeignPossession;acoustic-snail-of-unknown-fruition;2019-02-13 07:00:37;389;100;59;11;67;75;77;3037.2533084007223;34.14738064238265;88.85241777247327;103715.32552589156;6;2;57.03547638815814
relevant_argument;quantum-lush-mink-of-election;2019-02-24 22:19:02;286;90;15;65;17;50;49;276.6792299539002;64.7367945937961;4.284924144339152;17913.932366848803;5;2;40.57974400983171
latter_requirement;astonishing-liberal-stork-of-drizzle;2019-02-16 11:12:53;236;2;74;27;38;4;91;5964.674644481875;88.5921197992138;67.35342735227931;528418.7329919668;3;1;4.425866268255496
ReasonableWeek;quaint-rough-bloodhound-of-penetration;2019-02-27 18:41:32;227;25;54;1;91;34;22;1828.4391311761035;61.518951894142006;29.70105791118779;112481.82099183704;1;1;66.89448666403162
ImmediateReception;amazing-curious-harrier-from-atlantis;2019-02-12 01:19:46;288;92;8;66;34;57;31;2237.6755852344018;30.271118361895432;74.0676242968583;67732.18799207239;2;0;95.04040169589756
several_session;enchanted-famous-ant-of-enterprise;2019-02-12 20:35:06;283;92;39;33;27;47;45;2397.3950883597404;58.055253271622284;41.23335290687904;139177.40072446901;3;1;64.4726551515312
former_recognition;funky-tricky-seagull-of-refinement;2019-02-21 11:06:31;298;61;34;4;96;63;40;1378.8786064425583;38.20109737826577;35.99421324067676;52670.76976462147;9;3;71.19412216109299
immediate_manager;clever-silent-manatee-of-mastery;2019-02-09 00:21:55;340;37;54;45;64;77;63;66.84228430723968;1.976028121235085;35.06250616530774;128.29769114170406;6;3;3.7223575914197116
immediate_manager;sensible-mighty-adder-of-adventure;2019-02-08 13:30:02;343;82;59;66;60;74;2;6156.457570079466;76.46615024482153;80.50940549593952;470762.9452621817;14;2;9.906149573868461
obvious_sympathy;dark-clever-kingfisher-of-holiness;2019-02-07 04:53:43;474;96;72;71;98;96;41;237.4405570522181;25.947734235159746;9.21139842340235;6161.663316014514;68;0;1.2914568837022578
ConsciousVillage;rapid-fine-ara-of-novelty;2019-02-14 02:51:42;310;93;80;11;52;57;17;3071.4457717249115;46.97770741655104;65.38031639570657;144294.2835905822;88;1;78.05062940621393
weak_location;shiny-hot-hedgehog-of-sunshine;2019-02-18 22:57:45;372;95;76;18;40;76;67;130.27559705707753;59.69717516963319;2.1223877323790163;7774.539346398586;9;0;95.63760669577755
LegalCandidate;ludicrous-refreshing-gecko-of-strength;2019-02-14 10:18:06;431;31;100;81;90;96;33;532.3979186112228;26.88832764622624;19.964529877724367;14310.473349611104;61;1;3.3154109179615476
AdditionalRelationship;dashing-tidy-ara-of-trust;2019-02-23 15:47:50;336;94;4;49;31;58;100;924.2890172617776;12.300095197975836;75.27537647818033;11364.154156620178;2;1;85.4078464410328
SignificantReality;knowing-succinct-donkey-from-venus;2019-02-20 21:09:44;176;5;49;70;14;36;2;2681.982020221439;86.24669143642643;31.04791808659576;231314.85895820954;9;3;41.0282190088314
expensive_development;mysterious-tough-wildcat-of-leadership;2019-02-24 05:33:03;233;95;31;50;21;18;18;2330.1521369318725;37.561229901338244;62.11073470757103;87525.29939228135;8;3;29.85563569580941
logical_unit;pastoral-strange-tuatara-of-endurance;2019-02-24 07:08:39;259;29;20;68;62;12;68;123.32229698279812;8.972450783711016;14.06566078819721;1106.0542185315328;10;1;56.87557866482151
StrictRelation;elastic-greedy-capuchin-of-prosperity;2019-02-14 11:45:38;436;65;70;81;89;41;90;1183.6609440939708;46.83034180066203;25.216144239358663;55427.22060339397;7;2;0.5477811639003294
LonelyTension;primitive-aromatic-pheasant-of-resistance;2019-02-13 21:37:05;394;46;77;43;90;57;81;90.51397525834864;1.2408903386343484;76.47746136070674;108.72747615412725;3;2;70.19613904390944
environmental_player;thick-happy-magpie-of-virtuosity;2019-02-20 22:51:24;469;62;96;88;72;81;70;8734.377571928202;88.3263760431006;98.92773309758954;771472.9964570609;71;1;90.66672624009354
popular_fact;analytic-chicken-of-legal-adventure;2019-02-24 15:49:19;371;88;12;17;70;99;85;7037.039709833362;88.01545275553282;79.92154485459977;619371.829125214;7;0;79.83789967549812
PleasantPresident;masked-abiding-asp-from-asgard;2019-02-19 05:21:50;236;82;20;6;96;28;4;102.13465133247969;57.30553925066454;1.8495875728656852;5851.899143780874;10;1;74.38608826599706
SuspiciousImpression;fiery-bustard-of-immense-discourse;2019-02-22 16:31:43;264;67;0;25;84;18;70;1182.215547056016;44.24567302601275;26.63858540818811;52309.80667523547;6;1;94.94910139946906
remarkable_song;dancing-kickass-hummingbird-from-ganymede;2019-02-27 18:49:46;317;80;42;15;69;33;78;4222.715355920861;83.08945013430186;50.82996704593212;350866.54647618154;2;2;50.72093792930876
InformalDrawing;organic-impossible-jaybird-of-genius;2019-02-08 00:46:19;269;28;31;35;76;19;80;220.4760443145724;2.3814638003607613;90.91541164864071;525.0160773569688;8;3;9.256426174059651
RecentSympathy;kickass-tomato-mink-of-joy;2019-02-22 17:52:02;248;59;66;41;1;46;35;1090.7116425891024;16.299822854732117;66.78622901148404;17779.596757241765;5;0;97.2208726766742
LatterInspection;vigilant-imported-civet-of-endeavor;2019-02-26 13:05:57;369;93;33;28;90;59;66;4545.295956049084;76.81972401404634;59.21638352195703;349170.5015410204;94;2;48.448447611217695
HelpfulEngineering;garrulous-ultra-galago-of-pride;2019-02-15 20:33:23;262;15;67;39;40;75;26;5612.5981732973605;73.29934201688036;76.55210266835226;411399.05802260304;6;0;78.71557909877914
PoliticalGirlfriend;enlightened-masked-squid-of-enthusiasm;2019-02-19 13:56:55;158;21;5;37;75;6;14;3537.7277255783306;88.14060849068642;40.08361945323112;311818.76545460155;7;0;94.175839845698
lonely_addition;nocturnal-puma-of-famous-speed;2019-02-09 17:50:10;280;17;11;16;91;67;78;3250.7036189776613;47.51786177938359;68.41832069842306;154463.77794851482;22;3;20.67861061500842
DifficultWealth;courageous-viridian-limpet-of-sunshine;2019-02-25 04:30:24;359;66;40;1;98;92;62;414.2944168225818;38.54782677930175;10.781415722397792;15970.421443205441;9;0;42.86314373813249
inner_version;versatile-malkoha-of-pleasurable-cleaning;2019-02-27 21:04:55;406;99;70;93;63;60;21;3202.3843708896547;39.553761477387624;80.91873551677696;126668.17348186723;2;2;58.874773872931016
PracticalPersonality;secret-neon-vulture-of-beauty;2019-02-06 10:55:26;260;62;20;30;88;19;41;610.7738648141975;40.88595942412694;15.052011512545482;24973.806178263898;9;2;55.080806226504265
weak_database;inquisitive-conscious-locust-of-agreement;2019-02-23 08:52:59;281;71;89;55;38;4;24;1050.0294076264593;86.42844414163649;12.14242618147916;90751.25271169192;6;3;11.157845737470351
SeveralLanguage;dancing-turquoise-manatee-of-defiance;2019-02-20 07:59:53;346;3;100;24;69;71;79;2771.483527338652;93.3552630294677;29.737827836751542;258733.9578951827;6;2;39.60999309802653
ComprehensiveContribution;vivacious-hornet-of-stimulating-apotheosis;2019-02-19 01:36:50;255;49;99;1;24;12;70;6004.816105527862;68.2690477002951;87.97758055248941;409946.11968230177;60;3;36.7570913024774
additional_trainer;neon-caiman-of-great-attraction;2019-02-28 14:03:55;294;94;20;0;22;60;98;1321.363335858689;89.75706502628192;14.690234231180543;118604.80429902262;10;3;54.39512570251864
DramaticKing;futuristic-incredible-gecko-of-opportunity;2019-02-21 15:27:48;297;40;88;14;60;93;2;5737.508680661755;89.90097353689977;63.855136858631475;515804.3993229208;9;1;29.521634568785117
acceptable_solution;tall-abiding-parakeet-of-beauty;2019-02-14 04:30:39;164;30;17;16;66;26;9;157.2982615129906;94.59316973132702;1.6582504462399839;14876.69214181026;5;1;94.12444457973577
